text,label
"bari begum ki bahu bari kamini lag rahi hai shakal say .... wo shadi kay baad bari begum ki butt per kick laga ker , nikaal bahar keray gi . ",0
bari hi bad - ikhlaq hain aap,0
barra kaam ker diya hy ... ik tum boht barry rangbaaz ho,0
bary bahdar ho zara wo clip bhi chalo perveeez rasheed wali or mumtaz qadri wali,0
bas ye bandooq neechay ker lein iss se hamen bahut dar lagta,0
battery bohot kmm he yar iski . memory bouhat kam ha,0
"batting to hoti nahi ab bowling b nh hoti 2 over me 20 run , retire plz",0
baygyrat aaj bi zindah hnn ;;; greedy dog bnn kyy,0
begheret imran israel playboy bastard koch sherem kero haya kero jhote dog ke beche,0
bekaar ha is sa achay motorolla k phones ha,0
bekaar kar rahay ho ... agay story bohat bekaar aur puraani hai jo aamuman har serials hota hai ... keh mein apnay maa aur baap ki khushyaan nahee cheen sakti .... story kuch eledaah hoti ... ab nahee dekhon ga yeh drama aafay se ... bekaar,0
best option ... liken iran nay hamin bh ankhain dikhai han pak ku bh osku okhat yad dila k salsi krni chahye,0
bettery thore kaam hai,0
bhaar mai gaya t20 ! zaleel huker hi ao gay . yah batao acc 2 u you were loved more in india than pak ? shame on you !!,0
bhai wifi hacking ho jay gi ??? agr hn to kai $ e ? mujhay pata ha ka bury baat ha lakin kerna bhee hai,0
bhai ap ki bowling ka maza nahi aya aj :(,0
"bhai ap try kro ,,,, mai is se door bhoot door hi acha ho :) ",0
bhai eski koi doosri link do rapid share pa error aa raha hai bohat parashany hain,0
bhai jan is picture mein aisah hai kia jo ap itna protest kr rahain .,0
bhai koi banda yeh mobile na le yeh hang hota ha or heatup ho jata ha ma ne kal lia or mera dil toot gaya mere paise zaya ho gay,0
bhai logon worst quality phone hai is se acha hai samsung ya sony lay lo,0
bhai mery demgh tu lasy ban geya ager kioy video ho tu share kary jaisy hackvilla par hai ya sacreen shot dy plz,0
bhai phr kaam ni karega,0
"bhai saab , zara phir se soch kar ye baat bolain… shayad koi aik bechara braincell kaam karta ho abhi tak ... ",0
bhai sony k set ke warranty nai hoti,0
bhai sorry kehna pra but not working mene 3g pe use kiya or mera cell b rooted hai or app khol k bs apply patch krna tha na ? mene yehi kiya or thori dair baad check kiya kch frak nai nazar aya btw kitny kb tak speed brhi bhai apki ?,0
apna naam kharab na karo bhai ghatiya performance ker ka,0
bhai ye jayasuriya ka duck ka record break krega,0
bhaio khud socho sms hmari new nasal ko barbaad kr rha hai har larka larki sms pe laga hai or jinho nai no diya hai wo khud jntai hai unho nai q no diya hai,0
bhar main jaye saari discussion aur sara pyar .. jb use apny parents sy baat krny ki tmeez nhi hai,0
bhatti sofay kai neechay tha aur is ki dum par mian ka paoon,0
bhayo wala mashwara hai ager koi free me bhi de to mat lena baki aap khud samujdar ho .,0
bhool jana tha to phir apna banay hi kyun tha ?? tm ne ulfat ka yaqeen muj ko dilaya hi kyun tha ?? aik bhatkee hua rahi ko sahara dy ker jhooti manzil ka nishan tm ne dikhaya hi kyun tha ? khud hi toofan uthana tha muhabat mai agr doobne se meri kashti ko bachaya hi kyun tha ? jis ki tabeeer ab asshkoon k siwa ab kuch b nahi khuwab aisaa meri ankhoon ko dikhaya hi kyun tha ? apny anjaam pe ab kyun ho pashymaan pagal ??? aik be dard dukhi se tm ne dil lagaya hi kyun tha,0
bht bakwas,0
bht hi ghatiya aur bakwaaas tareeen movie thi in pakistaniyon ko acting hi ni karni ati﻿,0
big announcement ka keh rhy thy 4 din se . bht tang kia unki achi si class len ap .,0
bilajawaz bilkul ghalat,0
bilawal bhutto asif zardari ki zuban bol raha tha . ppp apny apko bachany k lye national plan ko kharab kr rahi he .,0
bilawal beta agar benazir k qatil ko saza ho gai to tum yateem ho jaogay,0
"bilkol bhi nahi vote don ga is hakomat ko , kia kya ha is hakomat na ? ",0
bilkul ghalt . aur apni ghalazat bhari siasat ko bachanay ki koshish . baap nay baitay ko b gandi siasat par laga dia hai .,0
bilkul bakwas set hy camera bhe acha ni hy likha to 8mp hy but jab koe pis bnao or thora sa zoom kro to pic ka result 0 hojata hy or bettery net py bohat jalde khtam ho jate,0
bilkul baqwas ye kia ending bhu sahi nahi ker sakte ( fazool ) na tum meri ho ki achi ending ki aur na hi teri chah mein fazoollllll﻿,0
bilkul galat hy wafaq ka koi hamla nahin,0
bilkul is tarha k insan ko usi time astifa dyna chahy par pakistan main jo is tarha k insan hy in ka koch b bahi kar sakty kiun k sub beeeky howy hy,0
bilkul sahe hai facebook ne jawano ko tabah kar dya hai,0
bkwaas ending aurat ko 2sri shadi ka haq hy lkin yeh nhi k bri choti omer sy fariq parta hy koi nhi farq prta lkin us ny shadi apny husband k bhi k btay sy ki thi or us k bti ki us sy engagement hui thi iss baat pr usy goor krna chiya tha﻿,0
bkwas movie time west he sara jisne likhi he osne apna dmag e kharch kia he or isme me bila or baga bewaqoof nahi film bnane wala bewaqoof he﻿,0
bleeding blooming choro atleast india say haar kar maat ana 😢,0
bohot roshan khayalat hain manfi taraf .,0
boht he aam baat share kia ap ne ... ye 2t aap ko childern section me kerna chahye the,0
bonga bonga he hota hai,0
booti ka size kya kahta tha kaun say mutton hai gadha lagta tha na,0
boring drama !,0
bro is website pe mujhe points lene mai mushkil ho rahi hai koi easy tareeka bata do plz mujhe points nai mil rahe ....,0
bro thora mushkil soch ke batata hon,0
bs abeer bhai kiya kroon mere hath mae nahi hai na ...,0
bs bhot gutyaa drama tha dil tor dya hmara zahra ny,0
bta dy churail kya btana ha tu na aisa kya hai hunh dhamki day rhi ha mja,0
bulkul hamla hi dangi macher per spry lazmi hi sir jee warna sub mari janengi,0
bura raha,0
buri baat phr hum aisa nahi kar sakty ...,0
"bus average hi hai , kia naya hai is movie mei ??? adeel hashmi tou bala ka overrated hai . movie mei aisa role dy dia usko . ﻿ but lerka acha perform ker rha tha",0
"bus karo yar , bakwass ha",0
bus theek hi tha ye drama . maza nahi aaya,0
cacha haroon rasheed kabhi khush nahi hoga pti or mqm bat cheet se ex jamati,0
chaines noora kushti sharif baba riwaind sharif wala khadme ala marvi musharaf ki bhanji nawaz ki gud main sogai,0
chal hatt bekar ar bdnyaat insan . jan bouj k prfm ni kia wc mn,0
chal nikal riyaasti khan tayyari karlay tujhe rona hai 5 dec k baad,0
chalo aglay ek saal ka kharcha nikal aya bani gaala ka .,0
chalo phr bna lo or mere lia b bhaj do jaldi sa mera kitchen ma jany ka mood ni ha abi,0
char takkay ki oerut,0
cheap husband apni maa k samne bheegi billi aur pichee se pyar pochee sirf jism ki hawas hai ghtya admi ko pyar koi nai /// aur hamid ki acting bohat mazeedar hai /// in real life saas ne kya bura saluuk kerna jo samina { saas } ne ker k dikha diya very nice acting of samina madam,0
chirri baba,0
chnga bhla munda vigar gya saada,0
chocolate chocolat chocolate allahhhhhhhhhhhhhh : dead :: sour :: confused : kidhr jaon main :(,0
chor do wrna dono samjhein gay doosray ki side li .... akhroat demag ha dono ka,0
chor kee darhi my tinqa isy kehty han .,0
chorin khan sahb ap k liay gandhi role model hain,0
chup kren vote ap ne b mje ni dya :-( ye electn me haar gye tu agly baar jeet jawongy aesi b koi baat ni,0
chur ki darhi me tenka thats y,0
"come on mir sb aur bhe gham hain zamane me "" adnan sami "" ke siwa",0
cricket ke badshah :( mt jaye odi chor kar :(((((,0
dafa hogai tum bhi wahaan wapus mat ana,0
dafa karain sir . aap bus khamoshi sai dhandli k tamam rastay rokain or ticket merit per dain . inshallah pti jeetay ge 2018 mai .,0
dahshat gardi khatam nh hosakti 2016 mien lekin ye sirf statement ki had tak kaafi h,0
dakh liya par darama na bohat bor kiya hai muja par acha tha darama and bohat ganada kiya shuru say bohat acha tha darama and bakwas . maza nai ayea wasy ending bkwaaaas had ho gai﻿,0
dakoo ko choron ka sahara ....,0
dear indians !! kbhi apni movies r songs ki history utha k dekhna k kidher kidher se copy past mari hai .. history na mily tu please request us we will send you a long list of such copy movies and song,0
dear yahee sotwar kesy aur format may dey . es link se nahi howa .,0
dharne mey jo arabo rupy lagaey un mey sy laga lo chanda mang k phr kehte ho mey ne bnaya ..... talaqo khan,0
dhobi ka kuta ghar ka na ghaat ka .... adnan sami ki yehi halat h0ni he ab,0
dikhne me n prhne me to yummy lg ra he but i have a prblm,0
dono hai ..... zeyada sazesh hai .. dherna bi sazesh ka hesa ta . muje lagta hai ke buttho ko bi esi waja se pansi de gaye ti .,0
dono ko mil jana chahiay . kion key dono he mufad parast parties heain . aik ko hakoomat bachani hay or dosrey ko monas ilahi bachana hay .,0
"dono vampires ikathe ho rahe hai awam ka khon pene k liye yahan awam mar rahe hai load shading ki waja se aur apne naye yar dhond rahe hai , itni garmi m shikarpur aur garhi yasin to rozaana 15 ghante ki load shading ho rahi hai allah maf kare ppp aur qatil leeg se awam ki bad dua zaaroor lage inhe insha allah",0
"donot confuse the nation we are with rangers , army and agencies har idare me ache bure log hen ye waqt he unko juda karne ka",0
dosto fazol set hai camera is not good no battery timing . es sy behtar xpera sola ly lo yeh mt lena pachtaoh gy,0
dosto ma kbhi b q mobile ka fan nehe raha lakin first time q walon ny reasonable price main ache chz nikale ha specs ky hisaab sy set bht acha lag raha ha or price bht reasonable ha,0
drasul awaam ki buddi kharab ho gaye jo unhoun nay ghalat feslay lrna shuru kar diye hein ! ye hamari he ghalti hay jo ham apny sahi hukmranoun ko nahein chun paaty ya wo kisi dabaoo k shikaar mein khud phus jaaty hein agar hamaary hukmranoun ko thori si akul wo kehty hein na sur k 4 thai hisy ko bhe istymaal krein to pakistan jo paak or islamic country hy kahan sy kahan puhunch jaaye ! lykin pehly ye log apny pet ko to bhur lein in ka pet to bhurta hi nahein ye dousroun ka kya bhrein gein !,0
dunya ka shab se bara dhashtgard israil he,0
e mobile bakwas hai koi na ley is ki battery timing 2 hour hai,0
ek insaan ko english na aae lekin bolnay ka shaukh bahot ho singing na aae awaaz bakwas ho lekin shaukh ho sirf aur sath mai pehse be bahot to to anjaam yahi hota hai khudh to enjoy kar raha hai dusroo ke dimag ke dhai kar raha hai idhar be aur us dusray frok wali new video mai be ?,0
error show kar rha ha run hony par,0
esa hamla bar bar karna chaye,0
esa ho hi nai sakta fake hai yeh ....,0
face book bohat kharab hai kyon q is zamane main koi use sahi use nhi karta larke or larkiyan bohat kharab ho rhe hain chet ke ilawa bohat kuch hota hai allah k liye ise band kar den ( thanx ),0
facebook book allah kar k band ho jayi ...,0
facebook ka istamaal students k liye bilkul sahe nai hay ........ inhi websites ki waja say tou aaj hamaray results kharab arahay hain or majority fail hotay hain ..................,0
facebook ka misuse lrkion ke zindagi ko tabah kar daita hy or wo ba asani jhuti mohabbat ka shikar ban sakti hay,0
facebook or is jesi dosri social networking ki websites block honi chahye or mobile package or free sms ye sb 80 % burae ko farogh day rha hay or ye koe ase chez nahn k jisky bagher hm mar jayen gy bl k hamay enjoyment k lye koi dosri ache hobbies dhond len tou zada acha hy hr chez ka istimal apny upar hota hy ye bhe bekar ki bt hy kyu k ye chezen ghalt rah p jany p uksati hen or hmny khud apny ap ko iska ghulam bana liya hy wrna agr hm sochn tou or bhe ache kam time pass k liye nikl skty hn or mobile packg free sms tou blkul bnd hojana chahye wo koi oxygen nhn js k bger hm mr jayengy,0
facebook par jhoti mohabbat ka dawa kar k masoom larkiun ko bawaqoof banaya jata hay or un kee zindagee taba ho jati hay,0
"facebook par larkio kee tasaweer misuse hoti hain , ye ik bay hayaee kee wesite hay",0
faida ? batao . na o mera zehan ziada match neha se & nbsp ; hua . thaa .. not zindagy ........ bec zindagy ... meri hr baat ko mazak ma leti thi bs .......... but neha is a serious girl .......... wat is ur age ???,0
fake nai fake k baap haha,0
faragh tareen set banaya hai nokia nai kia camera 5mp honey se mobile sale hona shoroo ho jaye ga,0
fazooool,0
"fazul , idiotic n nonserious drama .... ksi na kam ka dushman tym ka . ",0
fizza jesi '' masoom '' larki ko tou '' farigh '' kar k us k mekey bhej dena chahye ..,0
friend meri advise ha k i phone5s na parchase kary ma nay use keya ha is ke battery bhout kam time naklati ha only 1 hour nat pa khatm ho jati ha,0
future jan ' ny waly or btany waly sb k sb bewaqoof hoty hain or ye bht hi ghlata amal hai pta nai saray aam qun dikhaty hain ye bongian or jhoot allah muaf kreallah bachaye,0
g bilkul nikal dain usy recipe sa ma na b ni daly the mja b ni pasand,0
g bilkul ye sab insan k amamal ka nateeja he . ye sab hamare amal ka nateja he,0
gandi gali k gandey kiday aisey hi hoty hai,0
ganjaaa haramiii jan chorooo ab daffaaaa ho jao tera baira gharkk khana kharabb haramiiii,0
gannay ka ras zaroor peyien par ye cnfrm ker lain k gannay mai koi keera to nahi hai according to latest research bohat say bemariyoon ki waja ganna ka ras hai q k us ras mai bohat say keero ka ras bhi shamil ho jata hai so plz be aware,0
geo zardari sirf dant nikalo aur mulk ko lootoo ... jaili digri walo ka hath mazboti se pakray rakho kyun k ye hi hamaray mulk ka mustaqbil banaye gay,0
glat hy qk un ki hakomt main qiu nhi howa nplan,0
ha ha ha yeh alag baat hai ke mein ke kharboon ke teekey iss mulk ko lagaey,0
haan tum sirf ducks pe out hua karo,0
haha khan sab ko sirf 4 month say dharna yad arha hai usko koi bazar nahi atta,0
hahaha pagal khan health and education mean koi change nahi aya,0
hahaha welay ba na wairtha melawege,0
hahaha yeh to na manne wali bt huwi phirr,0
"hahaha ... badtameez sahab aap ne jo "" shukooran zowja quddusi "" kaa peghaam pohnchaya hai , iss ka matlab hai aap kaa in logon se khoob milna julna hai ... kahin chapar - qandee shakooran , badriqa , yaa khajista se shaadi ka irada to nahin hai ? :) ",0
hahaha ... badtameez bhi sikander ki tarah ka hai .. maar kutaee kernay wala kaala kaloota ... iss liye chahta hai k kiran uss ko tameez ka sabaq sikhaati :),0
hahaha ... tumahara comment perh ker mujhay bohot hansi aayee :) tum bhi mujhay aik junlee kattay lagtay ho :),0
hahhaaa nawaz sharif ki band ho chaki ha imran khan kay houf say,0
haider bhai dimagh to kam ha hi us k sath ye jaan k bi perform nai kar raha kuch salon se,0
hakomat aur adlia ab apni beteion ko usa ke hawale kar de wo khush ho jayen ge hakomat aur adlia tu vease bhi begerat hai,0
hakomat ki naahli hy,0
hakumat chahte hai hm sans be un ki marzi say lein,0
hakumat chahte hai hm sans be un ki marzi say lein . plz hum ghareeb awam pay reham ki apeal pahle itne exp or oper say hokmat ka yeh action,0
"ham bohat gir gaya hain hamara eman bohat kamzor ha jis ka ghair muslim ne faida uthtaya hai irshad ha k "" jasi koom ho ge wasa he hukmaran ho ga "" hame apnay eman pakaya karnay ki zarorat ha ta k ham in ka mukabala karnay k kabil hon . allah say dua kia karo maray liay b aur hamari koom k liay b . lanat ha hamari hukmat pay",0
ham dobara bewaqoof nahi baney ga,0
"ham is fesle per ihtejaj kerte hain q k hamari chor govrment ne aata , sugar aur tamam wo cheezain mehangi kerdi hain jo har insan ki zaroorat hain , a b yeh goverment chahti hai k awam mar jaye aur in k account dollars aur pounds se bhar jaye . lanat hai aisi goverment per . is se achi tu last wali goverment thi kam se kam hamko zarooyate zindagi chehzain sasti tu mil rahi thi . ",0
hamare mulk ke bigadty hoy halat har cheez hathon se phisalty ja rahi he masiha nazron se ojhal he pakistan ke agy rasta he doordoor tak manzil kahan he rehnuma kahan he kuchh pata nahi men mayoos to nahin magar phir bhi kafiat yahi he hwas kho chuke hen nazar dhundla rahe he zaban ladkhda rahi he lagtta he har waqt darwaze par badnasebi khatkhata rahi he pher bhi men mayoos nahi .,0
hamary hukmran insan nahi hain jin ko insan or gharib nazar he nahi aty hamary nain apni ankhon par baghatri ki pati bandhe hoe hay jis main say sirf in ko passa aktha kar nay ky rasty nazar aty hain,0
